CAPSULE_TEXT,GENRE_NAME,PRICE_RATE,CATALOG_PRICE,DISCOUNT_PRICE,DISPFROM,DISPEND,DISPPERIOD,VALIDFROM,VALIDEND,VALIDPERIOD,USABLE_DATE_MON,USABLE_DATE_TUE,USABLE_DATE_WED,USABLE_DATE_THU,USABLE_DATE_FRI,USABLE_DATE_SAT,USABLE_DATE_SUN,USABLE_DATE_HOLIDAY,USABLE_DATE_BEFORE_HOLIDAY,large_area_name,ken_name,small_area_name,COUPON_ID_hash
グルメ,グルメ,72,10098,2780,2011-12-28 12:00:00,2011-12-31 12:00:00,3,2012-01-01,2012-05-31,151,1,1,1,1,1,1,1,1,1,関東,東京都,赤坂・六本木・麻布,bf0b54d96ca6924e56abd9d6b33b24c6
グルメ,グルメ,71,6237,1800,2011-12-27 12:00:00,2011-12-31 12:00:00,4,2012-01-01,2012-05-31,151,1,1,1,1,1,1,1,1,1,関東,東京都,渋谷・青山・自由が丘,bcb9dc627710ca7e4ef7fcb457ab6ad1
グルメ,グルメ,52,3150,1500,2011-12-29 12:00:00,2011-12-31 12:00:00,2,2012-01-04,2012-05-22,139,1,1,1,1,1,1,0,1,1,関東,東京都,赤坂・六本木・麻布,3f74bd9fdc4189db21ac002261c08bd1
宅配,宅配,68,2520,790,2012-01-23 12:00:00,2012-01-26 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,九州・沖縄,福岡県,福岡,482bac160353153b8baeedd68d8a55e0
グルメ,グルメ,54,2131,980,2011-12-27 12:00:00,2011-12-30 12:00:00,3,2011-12-31,2012-06-26,178,1,1,1,1,1,1,1,1,1,関東,東京都,新宿・高田馬場・中野・吉祥寺,fc77340ee4e50428768dbdfa180561d5
グルメ,グルメ,52,3980,1880,2011-12-28 12:00:00,2011-12-31 12:00:00,3,2012-01-04,2012-04-28,115,1,1,1,1,1,1,0,0,1,関東,東京都,恵比寿・目黒・品川,570c2c5b298daf2e64cc79962b239434
グルメ,グルメ,51,920,450,2011-12-27 12:00:00,2011-12-30 12:00:00,3,2012-01-05,2012-05-22,138,1,1,1,1,1,1,1,1,1,関東,東京都,渋谷・青山・自由が丘,48fb26af8aeebb068f89ec38060e0f14
グルメ,グルメ,52,5800,2780,2011-12-27 12:00:00,2011-12-30 12:00:00,3,2012-01-04,2012-03-15,71,0,1,1,1,1,1,1,1,1,関東,東京都,新宿・高田馬場・中野・吉祥寺,1599f0e9008d73efafee5531ab136318
グルメ,グルメ,59,8500,3480,2011-12-27 12:00:00,2011-12-30 12:00:00,3,2012-01-04,2012-06-15,163,1,1,1,1,1,1,1,1,1,関東,東京都,恵比寿・目黒・品川,b6eef395ff471b80d203520b745f1e4b
リラクゼーション,リラクゼーション,50,4200,2100,2012-01-24 12:00:00,2012-01-28 12:00:00,4,2012-01-30,2012-03-30,60,1,1,1,1,1,0,0,0,0,北海道,北海道,北海道,775c7cd9514adb87aafface230fdea7c
グルメ,グルメ,50,7799,3890,2012-01-23 12:00:00,2012-01-26 12:00:00,3,2012-01-27,2012-04-30,94,1,0,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,d49fb31ea34c8408fa9e5dc2edeada4b
グルメ,グルメ,56,2310,999,2011-12-27 12:00:00,2011-12-31 12:00:00,4,2012-01-01,2012-06-27,178,1,1,1,1,1,1,1,1,1,関東,神奈川県,横浜,7b4b8dd05217dd07eba957e284f697e6
リラクゼーション,リラクゼーション,50,6500,3250,2012-01-24 12:00:00,2012-01-28 12:00:00,4,2012-01-29,2012-06-30,153,1,1,1,1,1,1,0,0,1,関東,東京都,渋谷・青山・自由が丘,9fcc92d5e80388c148d12c337af07e35
ホテル,ホテル・旅館,74,30442,7800,2012-01-25 12:00:00,2012-01-29 12:00:00,4,2012-01-30,2012-05-31,122,1,1,1,1,1,2,1,1,2,東海,愛知県,愛知,2ef7e5de421184d74037742df2f22e8e
グルメ,グルメ,50,1480,740,2011-12-28 12:00:00,2011-12-31 12:00:00,3,2012-01-04,2012-03-30,86,1,1,1,1,1,1,1,1,1,関東,東京都,渋谷・青山・自由が丘,5deb2b04ae1b9d35696f33fdbdf11394
グルメ,グルメ,54,7700,3500,2011-12-29 12:00:00,2011-12-31 12:00:00,2,2012-01-02,2012-04-01,90,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,fb3bbfa8e1ef3a2e906b942936d354a8
グルメ,グルメ,52,2604,1240,2012-01-22 12:00:00,2012-01-25 12:00:00,3,2012-01-26,2012-05-26,121,1,1,1,1,1,1,1,1,1,東海,愛知県,愛知,e9b9650e8196a6f7cfef623d2c5df99e
宅配,宅配,50,1600,800,2012-01-19 12:00:00,2012-01-22 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,三重県,三重,be7d26c5e2e8c344f53b2485c2a33ec0
宅配,宅配,79,14805,2980,2012-01-22 12:00:00,2012-01-26 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,愛知県,愛知,0dcd7fec7c22dddf6c2b8587ad3743da
ヘアサロン,ヘアサロン,67,11340,3700,2012-01-26 12:00:00,2012-01-30 12:00:00,4,2012-01-31,2012-07-27,178,0,1,1,1,1,1,1,1,1,関西,大阪府,キタ,cc4c6d6e646c678f4c941ca6a76bab30
リラクゼーション,リラクゼーション,50,10000,5000,2012-01-30 12:00:00,2012-02-02 12:00:00,3,2012-02-03,2012-05-02,89,0,1,1,0,1,1,1,1,1,関東,東京都,池袋・神楽坂・赤羽,f8d3c5b1fdf01f89da6916163095fc4f
宅配,宅配,61,3900,1500,2012-01-18 12:00:00,2012-01-21 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,愛知県,愛知,4093c7333b24cb8afbbe2c89817ffe12
ヘアサロン,ヘアサロン,64,13650,4900,2012-01-18 12:00:00,2012-01-22 12:00:00,4,2012-01-23,2012-06-30,159,1,0,1,1,1,1,1,1,1,北海道,北海道,北海道,f174ae296747911a332309e16a611aca
ホテル,ホテル・旅館,72,18000,5000,2012-01-10 12:00:00,2012-01-14 12:00:00,4,2012-01-15,2012-03-15,60,1,1,1,1,1,2,1,1,2,関西,大阪府,ミナミ他,044d945325c141a782374cd6ab56489f
リラクゼーション,リラクゼーション,58,6820,2830,2012-01-25 12:00:00,2012-01-29 12:00:00,4,2012-02-01,2012-07-26,176,0,0,1,1,1,1,1,1,1,関西,兵庫県,兵庫,46006193d0260cbd46c12695392be568
その他,その他のクーポン,100,1,0,2012-01-17 15:00:00,2012-01-28 12:00:00,11,2012-01-17,2012-01-31,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,e36fe9f10d570f667b0fc7f4cf4c5df4
宅配,宅配,50,3445,1722,2012-01-28 12:00:00,2012-01-31 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,京都府,京都,2641f3ee1e0e55da0e3c951ecdbbbcad
宅配,宅配,50,3445,1722,2012-01-20 12:00:00,2012-01-24 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,京都府,京都,0d6aff77eefef44e4ad92912c90db0eb
宅配,宅配,50,5460,2730,2012-01-19 12:00:00,2012-01-22 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,埼玉県,埼玉,46ec1cb0cef8c9380694f90ec2e94f19
ヘアサロン,ヘアサロン,75,20000,4830,2012-01-26 12:00:00,2012-01-30 12:00:00,4,2012-01-31,2012-06-30,151,2,1,1,1,1,1,1,1,1,関西,兵庫県,兵庫,2825fb9c8bfec4bb0f22a6bc4560573d
その他,その他のクーポン,95,2000,100,2011-12-28 12:00:00,2012-01-03 12:00:00,6,2012-01-05,2012-02-29,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,8191e1d26b73aabd21345bdb8f60dcef
その他,その他のクーポン,95,2000,100,2012-01-05 12:00:00,2012-01-10 12:00:00,5,2012-01-12,2012-02-29,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,f9bc49f6eb35223b236ea058ce3e9fce
ホテル,ホテル・旅館,64,13860,4980,2012-01-26 12:00:00,2012-01-29 12:00:00,3,2012-01-30,2012-03-31,61,1,1,1,1,1,2,1,1,2,東海,三重県,三重,dc25607915b5ae85451b867af8088845
グルメ,グルメ,60,5050,1990,2012-01-17 12:00:00,2012-01-20 12:00:00,3,2012-01-21,2012-07-17,178,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,9abd7ca91d2155daa817282efbd78ccb
グルメ,グルメ,60,5000,1980,2011-12-27 12:00:00,2011-12-30 12:00:00,3,2012-01-02,2012-05-31,150,1,1,1,1,1,1,1,1,1,関東,東京都,赤坂・六本木・麻布,c038823072d7e38eb738af3f2ec64fd2
グルメ,グルメ,50,7040,3480,2011-12-27 12:00:00,2011-12-29 12:00:00,2,2012-01-05,2012-03-20,75,1,1,1,1,1,1,2,1,1,関東,東京都,銀座・新橋・東京・上野,2a2af16510f3cc35c07c20a9814ed589
リラクゼーション,リラクゼーション,55,6300,2800,2012-01-27 12:00:00,2012-02-01 12:00:00,5,2012-02-02,2012-05-01,89,1,1,1,1,1,1,1,1,1,関西,大阪府,キタ,53eeea95204f4346cb0df6cb5c1516e1
グルメ,グルメ,52,8400,3980,2012-01-19 12:00:00,2012-01-22 12:00:00,3,2012-01-23,2012-07-19,178,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,ced0c005acd408e7a7dab995888fd298
エステ,エステ,65,10000,3500,2012-01-25 12:00:00,2012-01-29 12:00:00,4,2012-01-31,2012-06-27,148,0,1,1,1,1,1,2,1,1,関西,大阪府,ミナミ他,59aade53faaf099a53b654d750cf108e
リラクゼーション,リラクゼーション,70,7500,2250,2012-01-29 12:00:00,2012-02-01 12:00:00,3,2012-02-02,2012-04-30,88,1,1,1,1,1,1,1,1,1,関東,東京都,立川・町田・八王子他,bc1a4d09b8bce6e5212a174571522ceb
ネイル・アイ,ネイル・アイ,66,8925,2980,2012-01-24 12:00:00,2012-01-29 12:00:00,5,2012-01-30,2012-04-28,89,1,1,1,1,1,1,1,1,1,関西,大阪府,ミナミ他,ba5d065bda7538dc65d0c235dab3a72e
ホテル,ホテル・旅館,50,13230,6600,2012-01-07 12:00:00,2012-01-08 12:00:00,1,2012-01-09,2012-03-31,82,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,d7d2945721e80f7166dfabca97b2b230
グルメ,グルメ,50,5250,2625,2012-01-17 12:00:00,2012-01-23 12:00:00,6,2012-01-24,2012-03-30,66,1,1,1,1,1,0,1,1,1,四国,徳島県,徳島,0ef79e3462a970b99ecd56feb4fa7652
グルメ,グルメ,50,5000,2500,2012-01-24 12:00:00,2012-01-28 12:00:00,4,2012-01-31,2012-05-31,121,1,1,1,1,0,0,1,1,0,中国,広島県,広島,c561fef0dbf16f94a0cc17db1551b1c6
グルメ,グルメ,53,5368,2500,2012-01-19 12:00:00,2012-01-25 12:00:00,6,2012-02-01,2012-05-31,120,1,1,1,1,1,1,1,1,1,四国,香川県,香川,504dca7e3b50bd0906c0ebab3ef87b18
レッスン,レッスン,65,37000,12800,2012-01-18 12:00:00,2012-01-21 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,中国,広島県,広島,c8ca51645ac87190a46522c36360c556
グルメ,グルメ,50,1380,690,2012-01-25 12:00:00,2012-01-28 12:00:00,3,2012-01-29,2012-07-25,178,1,1,1,1,1,1,1,1,1,関西,兵庫県,兵庫,4aef32c04a032f3441568e9927caa007
グルメ,グルメ,63,8000,2929,2012-01-22 12:00:00,2012-01-26 12:00:00,4,2012-01-27,2012-05-27,121,1,1,1,1,1,1,1,1,1,関東,東京都,池袋・神楽坂・赤羽,9c4ab1d224ba8208cfbd06e73e70a881
宅配,宅配,50,3000,1500,2012-01-23 12:00:00,2012-01-26 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,赤坂・六本木・麻布,58d0c20826943e0c83eb1ba8405619d6
宅配,宅配,53,6000,2775,2012-01-17 12:00:00,2012-01-21 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,6bd65acf8a9947dacfdb929fca0846db
宅配,宅配,52,18000,8480,2012-01-18 12:00:00,2012-01-22 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,7b391b5ccdf64a0f2d7fac1596ea1ad2
宅配,宅配,50,4000,2000,2012-01-17 12:00:00,2012-01-20 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,神奈川県,川崎・湘南・箱根他,8c79bee6f8974db0dddd2d5464e371c3
宅配,宅配,50,3697,1848,2012-01-19 12:00:00,2012-01-23 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,岐阜県,岐阜,67dddc7830386787d3468898c18cc8d8
宅配,宅配,50,3697,1848,2012-01-25 12:00:00,2012-01-28 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,岐阜県,岐阜,02a62e3c89f259cbbe6fcc11f4fd3d05
宅配,宅配,52,4640,2220,2012-01-29 12:00:00,2012-02-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東北,福島県,福島,ff54d2220238b555fcd68a8b643da79c
レッスン,レッスン,89,34350,3675,2012-01-19 12:00:00,2012-01-21 12:00:00,2,2012-01-22,2012-03-21,59,1,0,1,1,1,1,1,1,1,関東,東京都,恵比寿・目黒・品川,21d7e0c82852972a74b2422c1242db0e
ヘアサロン,ヘアサロン,67,10080,3300,2012-01-22 12:00:00,2012-01-27 12:00:00,5,2012-01-28,2012-03-31,63,1,0,1,1,1,1,1,1,1,北海道,北海道,北海道,7a36876d33cf4439cefe7da6db4f9936
ビューティー,ビューティー,63,8260,2980,2012-01-29 12:00:00,2012-02-02 12:00:00,4,2012-02-03,2012-07-30,178,1,1,1,1,1,1,1,1,1,関西,京都府,京都,79582c7b975a7a4b72d266514e706d9c
ヘアサロン,ヘアサロン,71,6400,1800,2012-01-28 12:00:00,2012-02-01 12:00:00,4,2012-02-02,2012-04-29,87,0,2,1,1,1,1,1,1,1,関西,大阪府,ミナミ他,aba371444f5d22bada1751d192bf9f5f
ヘアサロン,ヘアサロン,70,15150,4500,2012-01-24 12:00:00,2012-01-29 12:00:00,5,2012-01-31,2012-07-26,177,0,1,1,1,1,1,1,1,1,関西,奈良県,奈良,3aa6ff31ab7234f094cb8b0149328fd1
宅配,宅配,50,4900,2450,2012-01-29 12:00:00,2012-02-02 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,8bc3564ca8f7306519a3b1c9e68a08a3
ヘアサロン,ヘアサロン,65,14175,4961,2012-01-26 12:00:00,2012-01-29 12:00:00,3,2012-01-30,2012-07-26,178,1,1,1,1,1,1,1,1,1,関西,京都府,京都,66a3a0f9fb4643773527d8a13c4de6a9
ネイル・アイ,ネイル・アイ,76,10500,2500,2012-01-27 12:00:00,2012-01-31 12:00:00,4,2012-02-01,2012-07-28,178,1,1,1,1,1,1,1,1,1,関西,大阪府,ミナミ他,6359a28c8282ca44ca4d95521c04f6ce
宅配,宅配,50,6000,2980,2012-01-29 12:00:00,2012-02-01 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,神奈川県,川崎・湘南・箱根他,e456e351a3232d0413cddd80e4fd53d7
ヘアサロン,ヘアサロン,50,12600,6300,2012-01-21 12:00:00,2012-01-25 12:00:00,4,2012-01-26,2012-07-22,178,0,1,1,1,1,1,1,1,1,中国,広島県,広島,dd6c424394b05a066805788fabe44d87
ヘアサロン,ヘアサロン,55,7350,3300,2012-01-29 12:00:00,2012-02-02 12:00:00,4,2012-02-03,2012-04-30,87,1,1,1,1,1,1,1,1,1,北海道,北海道,北海道,fbc9042cb5a6ad77258ebf45b14d8dad
エステ,エステ,90,12000,1200,2012-02-02 12:00:00,2012-02-06 12:00:00,4,2012-02-11,2012-05-15,94,1,1,1,1,1,1,1,1,1,関東,神奈川県,横浜,d603d3b02194b75a1c3354c27452ca71
エステ,エステ,90,12000,1200,2012-02-06 12:00:00,2012-02-10 12:00:00,4,2012-02-11,2012-05-15,94,1,1,1,1,1,1,1,1,1,関東,東京都,新宿・高田馬場・中野・吉祥寺,ac9301d10c2b268c19d47809648a7aa7
宅配,宅配,50,2800,1380,2012-01-22 12:00:00,2012-01-25 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,0aefbe76d03c0f5e404633c4f8cd544d
レッスン,レッスン,68,47300,14800,2012-01-17 12:00:00,2012-01-20 12:00:00,3,2012-01-21,2012-07-17,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,d99bb69080257f90f722d6f6dad5a717
レッスン,レッスン,86,150000,19800,2012-01-21 12:00:00,2012-01-23 12:00:00,2,2012-01-24,2012-07-20,178,1,1,1,1,1,1,1,1,1,関西,大阪府,ミナミ他,e5de407a6653c6cb8fe710432ead4bd9
レッスン,レッスン,73,73500,19800,2012-01-21 12:00:00,2012-01-24 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,7bcc26235ea73f6164f943ef33288484
その他,その他のクーポン,83,3000,500,2012-01-04 12:00:00,2012-01-05 12:00:00,1,2012-01-06,2012-05-31,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,9b296d389e47dcc51b3da919e53eafc7
その他,その他のクーポン,83,3000,500,2012-01-05 12:00:00,2012-01-06 12:00:00,1,2012-01-07,2012-05-31,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,60bd41e302fa9400368d8aaf6ba3583c
その他,その他のクーポン,83,3000,500,2012-01-06 12:00:00,2012-01-07 12:00:00,1,2012-01-08,2012-05-31,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,171acaa42013139c655bf662f69626a9
グルメ,グルメ,50,6900,3450,2012-01-24 12:00:00,2012-01-28 12:00:00,4,2012-01-29,2012-04-27,89,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,ee3824d7b844fb9ac0183a1df5a49b2d
リラクゼーション,リラクゼーション,69,14700,4500,2012-01-24 12:00:00,2012-01-29 12:00:00,5,2012-01-30,2012-07-26,178,1,1,1,1,1,1,1,1,1,関東,東京都,銀座・新橋・東京・上野,d5280f61b6d91e8b59782eeee3c87da3
宅配,宅配,52,2352,1120,2012-01-20 12:00:00,2012-01-23 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,73360f721eb87f48c32162dc934047e5
レッスン,レッスン,68,48000,14980,2012-01-20 12:00:00,2012-01-22 12:00:00,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,3d2585975924c9d39d4eb2556bba644e
宅配,宅配,60,2505,980,2012-01-20 12:00:00,2012-01-23 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,6fdb57dcfeafa4f4bf8fc943490a8249
宅配,宅配,89,19042,1999,2012-01-17 12:00:00,2012-01-20 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,c3fa508e1dfabab1db50a70e778c2abf
宅配,宅配,78,3654,780,2012-01-22 12:00:00,2012-01-25 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,中国,岡山県,岡山,a10184d1b55ce8e706cc99856adef602
宅配,宅配,53,2470,1150,2012-01-17 12:00:00,2012-01-21 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,75c2e6d5913a71a6d3a9e06eed236b45
宅配,宅配,52,3100,1480,2012-01-23 12:00:00,2012-01-26 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,京都府,京都,0fd77d82109c6b6959ae34e2bc2f1d97
宅配,宅配,52,3100,1480,2012-01-24 12:00:00,2012-01-27 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,京都府,京都,0328aa2cba6b902285dfa7974126b6f3
宅配,宅配,50,3580,1780,2012-01-19 12:00:00,2012-01-22 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,38a63b739279218858c910050c30dc93
宅配,宅配,52,5933,2800,2012-01-23 12:00:00,2012-01-26 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,兵庫県,兵庫,de457b1351dbb60767d22c3fe733b4dc
ヘアサロン,ヘアサロン,57,18900,8000,2012-01-17 12:00:00,2012-01-24 12:00:00,7,2012-01-25,2012-03-30,65,2,1,1,1,1,0,0,0,1,東北,宮城県,宮城,ef44adc04d38e3656ed383ffddee108a
宅配,宅配,67,2980,980,2012-01-17 12:00:00,2012-01-20 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,立川・町田・八王子他,a20f311912bd8312c20e8e69dadb7be1
ヘアサロン,ヘアサロン,50,9975,4980,2012-01-23 12:00:00,2012-01-29 12:00:00,6,2012-02-01,2012-03-31,59,0,1,1,1,1,1,1,1,1,中国,広島県,広島,43765337af78e0fa36332608ba2e78d5
宅配,宅配,52,2982,1420,2012-01-27 12:00:00,2012-01-30 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,ミナミ他,aaf480689b73108bbd4bcae058223081
その他,その他のクーポン,70,1530,450,2012-01-23 12:00:00,2012-01-27 12:00:00,4,2012-01-28,2012-03-19,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,8fc69e725ca867ba8d0c253c1f4f3571
宅配,宅配,68,12800,3980,2012-01-19 12:00:00,2012-01-22 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,a0acdade59211f38823e37a125529da6
レッスン,レッスン,75,80500,19800,2012-01-17 12:00:00,2012-01-20 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,新宿・高田馬場・中野・吉祥寺,f338707160c30922b4241ce9413f809e
宅配,宅配,54,2199,999,2012-01-18 12:00:00,2012-01-21 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,東海,愛知県,愛知,1941ee31fb3b6f89b899f8661c4d1d2f
宅配,宅配,50,1680,840,2012-01-21 12:00:00,2012-01-24 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,九州・沖縄,福岡県,福岡,58f29df5b8d464808b4cb84b40a0ddf1
レッスン,レッスン,80,104250,20000,2012-01-18 12:00:00,2012-01-21 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,2260b37b763b8fc76eb2c80851b18f21
レッスン,レッスン,74,79300,20000,2012-01-21 12:00:00,2012-01-24 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,恵比寿・目黒・品川,e4c589365372b13a26fdbcc562fea3b1
グルメ,グルメ,50,8000,3980,2012-01-17 12:00:00,2012-01-20 12:00:00,3,2012-01-21,2012-04-28,98,1,1,1,1,1,1,0,2,1,関東,東京都,赤坂・六本木・麻布,4ea498679e006fe9144c1106eb7a863e
リラクゼーション,リラクゼーション,60,25200,9880,2011-12-28 12:00:00,2011-12-31 12:00:00,3,2012-01-01,2012-06-14,165,1,1,1,1,1,1,1,1,1,関東,東京都,恵比寿・目黒・品川,9360cd2c39041de344f60bcc39e2944c
グルメ,グルメ,50,3000,1480,2012-02-01 12:00:00,2012-02-05 12:00:00,4,2012-02-06,2012-06-30,145,1,1,1,1,1,1,0,1,0,関東,神奈川県,横浜,5a9951bf742e419274065a3fbfeed431
宅配,宅配,50,5610,2800,2012-01-24 12:00:00,2012-01-28 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,神奈川県,横浜,9c062e0204599c28ed28528d159cedae
宅配,宅配,50,5715,2850,2012-01-17 12:00:00,2012-01-21 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,神奈川県,横浜,e16e62a6df510a810ed0bd8dccbc5685
宅配,宅配,50,3325,1650,2012-01-24 12:00:00,2012-01-28 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,渋谷・青山・自由が丘,86661251c25d80b11c26a5f3a539ec0f
その他,その他のクーポン,51,3440,1680,2012-01-17 12:00:00,2012-01-20 12:00:00,3,2012-01-21,2012-03-31,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,北信越,長野県,長野,bd4aee58b5341160cee94a2eb8c4a833
宅配,宅配,50,3980,1990,2012-01-17 12:00:00,2012-01-21 12:00:00,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,神奈川県,横浜,b0e54004462dd0bd30460e950fd0d9a7
宅配,宅配,50,2000,999,2012-01-18 12:00:00,2012-01-21 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,埼玉県,埼玉,ab92e9aa567be63013c38c67bb2f67f1
宅配,宅配,77,6880,1580,2012-01-20 12:00:00,2012-01-23 12:00:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,関東,東京都,銀座・新橋・東京・上野,29e0c8937291d3c29d54140789e72796
レジャー,レジャー,70,5000,1500,2012-01-18 12:00:00,2012-01-21 12:00:00,3,2012-01-23,2012-04-27,95,1,1,1,1,1,1,1,1,1,関西,奈良県,奈良,b8cfc59e6bad917abaad955dd9e0ed3f
グルメ,グルメ,50,4000,1980,2012-01-22 12:00:00,2012-01-25 12:00:00,3,2012-01-26,2012-05-06,101,1,1,1,1,1,1,1,1,1,関西,大阪府,キタ,cd0d34b0a89d5e8218b48701b62395db
グルメ,グルメ,50,2600,1300,2012-01-23 12:00:00,2012-01-26 12:00:00,3,2012-01-27,2012-07-15,170,1,1,1,1,1,1,1,1,1,関西,大阪府,ミナミ他,e7c3e793df27256fc7f1457e11b59454
レッスン,レッスン,80,76000,14980,2011-12-31 12:00:00,2012-01-03 12:00:00,3,2012-01-15,2012-01-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,関西,大阪府,キタ,f701fe511e6215d591a2fac3e582bbfc
グルメ,グルメ,60,4980,1990,2012-01-18 12:00:00,2012-01-23 12:00:00,5,2012-01-24,2012-07-20,178,1,1,1,1,1,1,1,1,1,関東,東京都,新宿・高田馬場・中野・吉祥寺,35613448340cddb62240e5df2c352a42
